unit,section,concept,definition
1,1.1,statistical question,A statistical question is a question that can be answered with data and anticipates variability in the data.
1,1.1,investigative question,An investigative question is the question a statistical study is designed to answer using collected and analyzed data.
1,1.1,statistical study,A statistical study is a study in which data are collected from a sample to answer an investigative question about a larger population.
1,1.1,data,Data are pieces of information collected about items or individuals.
1,1.1,data set,A data set is a collection of data.
1,1.1,population,A population is the entire group of items or individuals we want to learn about.
1,1.1,sample,A sample is the smaller group or subset of the population from which data are actually collected.
1,1.1,sample size,Sample size is the number of items or individuals in the sample.
1,1.1,observational unit,"An observational unit is the individual person, object, animal, or event from which data are collected."
1,1.1,variable,A variable is a characteristic measured or recorded about each observational unit that may vary from one unit to another.
1,1.1,categorical variable,"A categorical variable is a variable whose values are group labels, categories, or names."
1,1.1,quantitative variable,"A quantitative variable is a variable whose values are numerical measurements or counts, generally with units."
1,1.1,parameter,A parameter is a numerical summary or attribute that describes a population.
1,1.1,statistic,A statistic is a numerical summary or attribute that describes a sample.
1,1.1,in context,"A statistical statement is written in context when it connects the statistical result to the real-world people, objects, variables, and question being studied."
1,1.1,variability,Variability is the natural difference expected among observations in a data set.
1,1.1,statistical process,"The statistical process is the cycle of asking a question, collecting data, analyzing data, and interpreting results."
1,1.1,careful statistical claim,A careful statistical claim states what the data support without extending the conclusion beyond the sample or study design.
1,1.2,categorical variable,(introduced in section 1.1) A categorical variable places each observational unit into one category or group label.
1,1.2,frequency,A frequency is the number of observations in a category.
1,1.2,relative frequency,A relative frequency is the proportion of observations in a category.
1,1.2,percentage,A percentage is a relative frequency written out of 100.
1,1.2,frequency table,A frequency table summarizes categorical data by showing the number of observational units in each category.
1,1.2,relative frequency table,A relative frequency table summarizes categorical data by showing the proportion or percentage of observational units in each category.
1,1.2,mode,The mode is the category or value with the greatest frequency.
1,1.2,categorical distribution,A categorical distribution describes how the observations are divided among the categories of a categorical variable.
1,1.2,bar graph,A bar graph displays categorical data by using separate bars to show the frequency or relative frequency for each category.
1,1.2,pie chart,A pie chart displays categorical data by showing each category as a part of the whole.
1,1.2,careful categorical summary,"A careful categorical summary describes common categories, uncommon categories, and important proportions in context."
1,1.3,quantitative variable,(introduced in section 1.1) A quantitative variable records a numerical measurement or count for which arithmetic and units are meaningful.
1,1.3,dotplot,A dotplot displays quantitative data by placing a dot above each observed value on a number line.
1,1.3,histogram,A histogram displays quantitative data by grouping values into intervals and using bars to show the frequency or relative frequency in each interval.
1,1.3,stem-and-leaf plot,A stem-and-leaf plot displays quantitative data by separating each value into a stem and a leaf while preserving individual data values.
1,1.3,distribution,A distribution shows the values of a variable and how often they occur.
1,1.3,shape,Shape describes the overall pattern of a distribution.
1,1.3,roughly symmetric distribution,A roughly symmetric distribution has two sides that are approximately balanced around the center.
1,1.3,skewed right distribution,A skewed right distribution has a tail that stretches toward larger values.
1,1.3,skewed left distribution,A skewed left distribution has a tail that stretches toward smaller values.
1,1.3,center,Center describes a typical or middle value of a distribution.
1,1.3,spread,Spread describes how much the data values vary.
1,1.3,outlier,An outlier is a data value that stands apart from the overall pattern of the distribution.
1,1.3,cluster,A cluster is a group of data values that are close together.
1,1.3,gap,A gap is an interval with no observed data values between parts of a distribution.
1,1.3,quantitative distribution description,"A quantitative distribution description summarizes shape, center, spread, and unusual features in context."
1,1.4,mean,The mean is the arithmetic average of a quantitative data set.
1,1.4,median,The median is the middle value of an ordered quantitative data set.
1,1.4,range,The range is the maximum value minus the minimum value.
1,1.4,quartiles,Quartiles divide an ordered quantitative data set into four approximately equal parts.
1,1.4,first quartile,"The first quartile, Q1, is a value near the 25th percentile of an ordered quantitative data set."
1,1.4,third quartile,"The third quartile, Q3, is a value near the 75th percentile of an ordered quantitative data set."
1,1.4,interquartile range,"The interquartile range, or IQR, is Q3 minus Q1."
1,1.4,standard deviation,The standard deviation measures the typical distance of data values from the mean.
1,1.4,five-number summary,"The five-number summary consists of the minimum, Q1, median, Q3, and maximum."
1,1.4,boxplot,A boxplot displays the five-number summary and may show possible outliers.
1,1.4,1.5 × IQR rule,The 1.5 × IQR rule identifies possible outliers below Q1 ? 1.5(IQR) or above Q3 + 1.5(IQR).
1,1.4,percentile,A percentile describes the percentage of observations at or below a value.
1,1.4,z-score,A z-score measures how many standard deviations a value is from the mean.
1,1.4,resistant measure,A resistant measure is a statistic that is not strongly affected by outliers or skewness.
1,1.4,mean,(introduced in section 1.4) The mean is a nonresistant measure of center because it is pulled in the direction of extreme values.
1,1.4,median,(introduced in section 1.4) The median is a resistant measure of center because it is not strongly affected by extreme values.
1,1.4,interquartile range,(introduced in section 1.4) The interquartile range is a resistant measure of spread because it focuses on the middle half of the data.
1,1.4,standard deviation,(introduced in section 1.4) The standard deviation is a nonresistant measure of spread because it is affected by values far from the mean.
1,1.4,comparison of distributions,"A comparison of distributions describes similarities and differences in shape, center, spread, and unusual features in context."
1,1.5,investigative question,"(introduced in section 1.1) An investigative question tells what the study is trying to learn from data and should determine the population, variables, study type, and appropriate conclusion."
1,1.5,population,(introduced in section 1.1) The population should match the group named in the investigative question.
1,1.5,variable,(introduced in section 1.1) The variables should match the information needed to answer the investigative question.
1,1.5,census,A census attempts to collect data from every member of the population.
1,1.5,sample survey,A sample survey collects data from part of a population in order to learn about the whole population.
1,1.5,observational study,An observational study observes individuals without imposing treatments.
1,1.5,experiment,An experiment imposes treatments in order to measure a response.
1,1.5,descriptive conclusion,A descriptive conclusion summarizes the data that were actually observed.
1,1.5,generalization,A generalization extends a conclusion from a sample to a larger population.
1,1.5,association,An association is a relationship between variables in which values of one variable tend to occur with certain values of another variable.
1,1.5,cause-and-effect conclusion,A cause-and-effect conclusion states that changes in one variable caused changes in another variable and requires a well-designed experiment.
1,1.5,study design,Study design is the plan for how data will be collected so that the method matches the investigative question.
1,1.5,appropriate conclusion,An appropriate conclusion is a claim that does not go beyond what the study design and data can support.
1,1.6,sample,(introduced in section 1.1) A sample is selected from a population to collect data.
1,1.6,random sample,A random sample uses chance to select individuals from the population.
1,1.6,simple random sample,A simple random sample gives every possible sample of the same size an equal chance of being selected.
1,1.6,stratified random sample,A stratified random sample divides the population into groups with a shared characteristic and randomly selects individuals from every group.
1,1.6,strata,Strata are the groups formed in a stratified random sample.
1,1.6,cluster sample,"A cluster sample divides the population into groups, randomly selects some whole groups, and includes all individuals in the selected groups."
1,1.6,clusters,Clusters are the groups from which whole groups may be randomly selected in a cluster sample.
1,1.6,systematic random sample,A systematic random sample starts at a randomly chosen point and then selects individuals according to a regular pattern.
1,1.6,convenience sample,A convenience sample selects individuals who are easy to reach.
1,1.6,voluntary response sample,A voluntary response sample consists of people who choose themselves to participate.
1,1.6,sampling method,A sampling method is the procedure used to select individuals from a population.
1,1.6,representative sample,A representative sample reflects the population well enough to support reasonable conclusions about that population.
1,1.6,generalization,(introduced in section 1.5) A generalization is more justified when the sample was selected in a way that reasonably represents the population.
1,1.6,random sampling,Random sampling supports generalization by using chance to reduce selection bias in choosing individuals from the population.
1,1.7,bias,Bias is a systematic tendency to overestimate or underestimate the value we want to know.
1,1.7,sampling bias,Sampling bias occurs when the method of selecting the sample tends to favor certain outcomes.
1,1.7,undercoverage,Undercoverage occurs when some members of the population are less likely to be included in the sample.
1,1.7,undercoverage bias,Undercoverage bias may occur when part of the population is left out or less likely to be selected by the sampling method.
1,1.7,nonresponse,Nonresponse occurs when selected individuals do not respond.
1,1.7,nonresponse bias,Nonresponse bias may occur when people who respond differ in important ways from people who do not respond.
1,1.7,response bias,"Response bias occurs when answers are inaccurate because of wording, pressure, memory, embarrassment, dishonesty, or another factor affecting the response."
1,1.7,leading question,A leading question is worded in a way that encourages a particular response.
1,1.7,confusing question,A confusing question can produce unreliable data because respondents may interpret it in different ways.
1,1.7,question wording bias,Question wording bias occurs when the wording of a survey question influences the responses.
1,1.7,self-report question,A self-report question asks people to report information about themselves.
1,1.7,nonrandom sampling,Nonrandom sampling uses a method other than chance to select individuals and limits the ability to make a valid generalization.
1,1.7,valid generalization,A valid generalization is a conclusion about a population that is supported by a sampling method likely to represent that population.
1,1.8,experiment,(introduced in section 1.5) An experiment imposes treatments on experimental units and measures a response.
1,1.8,experimental unit,"An experimental unit is the individual object, animal, or person receiving a treatment."
1,1.8,treatment,A treatment is a condition imposed on experimental units.
1,1.8,explanatory variable,The explanatory variable is the variable that may explain or cause changes in the response variable.
1,1.8,response variable,The response variable is the outcome measured in a study or experiment.
1,1.8,control group,A control group provides a comparison group that does not receive the active treatment or receives a baseline treatment.
1,1.8,comparison group,A comparison group is a group used as a reference for judging the effect of another treatment.
1,1.8,placebo,A placebo is an inactive treatment used to account for the placebo effect.
1,1.8,placebo effect,The placebo effect is the difference between the average response to a placebo and the average response to no treatment.
1,1.8,random assignment,Random assignment uses chance to assign experimental units to treatments.
1,1.8,replication,Replication means using enough experimental units in each treatment group to reduce the effect of chance variation.
1,1.8,direct control,Direct control means holding other variables constant when possible.
1,1.8,blinding,"Blinding prevents participants, researchers, or both from knowing which treatment was assigned."
1,1.8,single-blind experiment,A single-blind experiment is an experiment in which either the participants or the interacting researchers do not know which treatment was assigned.
1,1.8,double-blind experiment,A double-blind experiment is an experiment in which neither the participants nor the interacting researchers know which treatment was assigned.
1,1.8,confounding variable,A confounding variable is a variable whose effect on the response cannot be separated from the effect of the treatment.
1,1.8,extraneous variable,An extraneous variable is a variable believed to affect the response but not serving as the explanatory variable being studied.
1,1.8,completely randomized design,A completely randomized design randomly assigns all experimental units to treatments.
1,1.8,randomized block design,A randomized block design groups similar experimental units into blocks before randomly assigning treatments within each block.
1,1.8,blocking variable,A blocking variable is a variable used to form blocks because it is expected to affect the response.
1,1.8,blocking,Blocking separates variation caused by the blocking variable from other variation so that treatment comparisons are more precise.
1,1.8,matched pairs design,"A matched pairs design compares two treatments within naturally paired units or within the same unit, with treatment assignment or order randomized."
1,1.8,random assignment,(introduced in section 1.8) Random assignment supports cause-and-effect conclusions by reducing the potential effect of confounding variables.
1,1.8,random sampling,(introduced in section 1.6) Random sampling helps determine whether conclusions from a study can be generalized to a larger population.
1,1.8,cause-and-effect conclusion,(introduced in section 1.5) A cause-and-effect conclusion is justified when a well-designed experiment uses random assignment to reduce confounding between the explanatory and response variables.
2,2.1,two-way table,A two-way table summarizes data for two categorical variables by displaying counts or relative frequencies for combinations of categories.
2,2.1,contingency table,A contingency table is another name for a two-way table that summarizes the relationship between two categorical variables.
2,2.1,cell,A cell is one interior entry in a two-way table that represents the count or relative frequency for one combination of categories.
2,2.1,cell frequency,A cell frequency is the count in one cell of a two-way table.
2,2.1,row variable,The row variable is the categorical variable whose categories label the rows of a two-way table.
2,2.1,column variable,The column variable is the categorical variable whose categories label the columns of a two-way table.
2,2.1,row total,A row total is the total number of observations in one row of a two-way table.
2,2.1,column total,A column total is the total number of observations in one column of a two-way table.
2,2.1,marginal frequency,A marginal frequency is a row total or column total in a two-way table.
2,2.1,joint frequency,A joint frequency is the count of observations that fall in one specific combination of categories for two categorical variables.
2,2.1,joint relative frequency,A joint relative frequency is a cell frequency divided by the total number of observations in the table.
2,2.1,marginal relative frequency,A marginal relative frequency is a row total or column total divided by the total number of observations in the table.
2,2.1,conditional relative frequency,A conditional relative frequency is a relative frequency calculated within a particular row group or column group.
2,2.1,conditional distribution,A conditional distribution describes the distribution of one categorical variable within a selected category of another categorical variable.
2,2.1,association,An association exists between two categorical variables when the distribution of one variable changes across the categories of the other variable.
2,2.1,side-by-side bar graph,A side-by-side bar graph displays the frequencies or relative frequencies of categories of one categorical variable separately for each category of another categorical variable.
2,2.1,segmented bar graph,A segmented bar graph displays conditional distributions by dividing each bar into segments that represent the relative frequencies of categories within a group.
2,2.1,mosaic plot,A mosaic plot displays the relationship between two categorical variables using rectangles whose areas represent frequencies or relative frequencies.
2,2.1,comparing conditional distributions,Comparing conditional distributions means describing similarities and differences in the distribution of one categorical variable across groups formed by another categorical variable.
2,2.1,evidence of association,Evidence of association is present when conditional distributions differ noticeably across groups in context.
2,2.1,no evidence of association,No evidence of association is present when conditional distributions are approximately the same across groups in context.
2,2.1,relative frequency comparison,"A relative frequency comparison uses proportions or percentages rather than raw counts to compare groups, especially when group sizes differ."
2,2.1,claim in context,"A claim in context is a conclusion about the variables that refers to the real-world groups, categories, and data being studied."
2,2.2,summary statistic for two categorical variables,"A summary statistic for two categorical variables is a numerical value, such as a proportion or percentage, used to describe the relationship between the variables."
2,2.2,proportion,"A proportion is a part-to-whole comparison written as a fraction, decimal, or percentage."
2,2.2,percentage,A percentage is a proportion written out of 100.
2,2.2,joint relative frequency,A joint relative frequency is the proportion of all observations that fall into one specific combination of categories for two categorical variables.
2,2.2,marginal relative frequency,A marginal relative frequency is the proportion of all observations that fall into one category of a single variable in a two-way table.
2,2.2,conditional relative frequency,A conditional relative frequency is the proportion of observations in one category calculated only within a selected group.
2,2.2,conditional proportion,A conditional proportion is the proportion of observations with a certain characteristic among only those observations that meet a given condition.
2,2.2,conditional distribution,A conditional distribution describes how the categories of one variable are distributed within a selected category of another variable.
2,2.2,comparing conditional distributions,Comparing conditional distributions means using proportions or percentages to describe similarities and differences between groups.
2,2.2,association,An association exists between two categorical variables when the conditional distributions of one variable differ across the categories of the other variable.
2,2.2,no association,No association exists between two categorical variables when the conditional distributions of one variable are approximately the same across the categories of the other variable.
2,2.2,evidence of association,Evidence of association is present when conditional relative frequencies differ noticeably across groups in a meaningful context.
2,2.2,direction of association,The direction of association describes which group has a higher or lower conditional relative frequency for a category of interest.
2,2.2,strength of association,The strength of association describes how different the conditional distributions are across groups.
2,2.2,relative frequency comparison,"A relative frequency comparison uses proportions or percentages, rather than raw counts, to compare groups fairly."
2,2.2,misleading count comparison,A misleading count comparison occurs when raw counts are compared without accounting for different group sizes.
2,2.2,percent within a group,A percent within a group is a conditional percentage calculated using the size of that group as the denominator.
2,2.2,percent of the total,A percent of the total is a joint or marginal percentage calculated using the total number of observations as the denominator.
2,2.2,denominator,"The denominator is the total group being used as the base for a proportion, relative frequency, or percentage."
2,2.2,in context,"A summary statistic is interpreted in context when the sentence identifies the relevant groups, variables, and meaning of the proportion or percentage."
2,2.2,statistical claim for two categorical variables,A statistical claim for two categorical variables is a conclusion about the relationship between the variables that is supported by conditional relative frequencies in context.
2,2.2,overgeneralization,Overgeneralization occurs when a conclusion goes beyond the data or study design that supports it.
2,2.2,association is not causation,Association is not causation means that a relationship between two variables does not by itself prove that one variable causes changes in the other.
3,3.1,estimator,An estimator is a statistic used to estimate a population parameter.
3,3.1,point estimate,A point estimate is a single-number estimate of a population parameter.
3,3.1,population proportion,A population proportion is the true proportion of individuals in a population with a certain characteristic.
3,3.1,sample proportion,A sample proportion is the proportion of individuals in a sample with a certain characteristic and is often used to estimate a population proportion.
3,3.1,p,The symbol p represents the population proportion.
3,3.1,p-hat,The symbol p-hat represents the sample proportion.
3,3.1,sampling variability,Sampling variability is the natural variation in a statistic from sample to sample.
3,3.1,sampling distribution of a sample proportion,A sampling distribution of a sample proportion is the distribution of p-hat values from many random samples of the same size.
3,3.1,center of the sampling distribution of p-hat,The center of the sampling distribution of p-hat is the population proportion p.
3,3.1,standard deviation of p-hat,The standard deviation of p-hat is sqrt(p(1 ? p)/n) when the 10% condition is met.
3,3.1,standard error,The standard error is the standard deviation of a sampling distribution.
3,3.1,bias,Bias is a systematic tendency for an estimator to overestimate or underestimate the parameter.
3,3.1,variability of an estimator,The variability of an estimator describes how much the statistic changes from sample to sample.
3,3.1,good estimator,A good estimator has low bias and low variability.
3,3.1,Large Counts condition,The Large Counts condition for a sample proportion requires both np ? 10 and n(1 ? p) ? 10.
3,3.1,approximately normal sampling distribution of p-hat,The sampling distribution of p-hat is approximately normal when the Large Counts condition is met.
3,3.1,surprising sample proportion,A surprising sample proportion is a p-hat value that would be unlikely to occur by chance if a claimed population proportion were true.
4,4.1,sampling distribution of a sample mean,A sampling distribution of a sample mean is the distribution of x-bar values from many random samples of the same size.
4,4.1,sample mean,"The sample mean, x-bar, is the mean of the quantitative values in one sample."
4,4.1,population mean,"The population mean, ?, is the true mean value of a quantitative variable for the entire population."
4,4.1,population standard deviation,"The population standard deviation, ?, measures the variability of individual values in the population."
4,4.1,mean of the sampling distribution of x-bar,The mean of the sampling distribution of x-bar is equal to the population mean ? when the sampled values are independent.
4,4.1,standard deviation of x-bar,The standard deviation of x-bar is ? divided by the square root of n when the sampled values are independent.
4,4.1,standard error of the mean,The standard error of the mean is the standard deviation of the sampling distribution of x-bar.
4,4.1,effect of sample size,Increasing the sample size decreases the variability of the sampling distribution of x-bar.
4,4.1,randomization condition,"The randomization condition requires that the data come from a random sample or randomized experiment, as appropriate."
4,4.1,10% condition,The 10% condition requires the population size to be at least 10 times the sample size when sampling without replacement.
4,4.1,normal population condition,"The normal population condition says that if the population distribution is normal, then the sampling distribution of x-bar is normal for any sample size."
4,4.1,large sample condition,"The large sample condition says that if n ? 30, the sampling distribution of x-bar can often be modeled approximately by a normal distribution."
4,4.1,Central Limit Theorem,"The Central Limit Theorem says that the sampling distribution of a sample mean becomes approximately normal for large random samples, even when the population distribution is not normal."
4,4.1,normal probability graph,A normal probability graph is a visual display used to judge whether data are reasonably consistent with a normal distribution.
4,4.1,approximately normal sampling distribution of x-bar,The sampling distribution of x-bar is approximately normal when the population distribution is normal or when the sample size is sufficiently large.
5,5.1,bivariate quantitative data,Bivariate quantitative data consist of paired observations from two quantitative variables measured on the same individuals or units.
5,5.1,ordered pair,An ordered pair records the two quantitative values measured for one observational unit.
5,5.1,scatterplot,A scatterplot displays the relationship between two quantitative variables by plotting each observational unit as a point.
5,5.1,explanatory variable,The explanatory variable is the variable used to explain or predict changes in the response variable.
5,5.1,response variable,The response variable is the outcome variable whose values are explained or predicted.
5,5.1,x-axis,The x-axis is the horizontal axis of a scatterplot and usually displays the explanatory variable.
5,5.1,y-axis,The y-axis is the vertical axis of a scatterplot and usually displays the response variable.
5,5.1,association between two quantitative variables,An association between two quantitative variables exists when values of one variable tend to occur with particular values of the other variable.
5,5.1,form,The form describes the overall shape of the relationship in a scatterplot.
5,5.1,linear relationship,A linear relationship follows an approximately straight-line pattern in a scatterplot.
5,5.1,nonlinear relationship,A nonlinear relationship follows a curved or other non-straight pattern in a scatterplot.
5,5.1,direction,The direction describes whether the response variable tends to increase or decrease as the explanatory variable increases.
5,5.1,positive association,A positive association means that larger values of the explanatory variable tend to occur with larger values of the response variable.
5,5.1,negative association,A negative association means that larger values of the explanatory variable tend to occur with smaller values of the response variable.
5,5.1,strength,The strength describes how closely the points in a scatterplot follow the overall pattern.
5,5.1,weak association,A weak association has points that are widely scattered around the overall pattern.
5,5.1,moderate association,A moderate association has points that somewhat follow the overall pattern but still show noticeable scatter.
5,5.1,strong association,A strong association has points that closely follow the overall pattern.
5,5.1,outlier in a scatterplot,An outlier in a scatterplot is a point that does not fit the overall pattern of the relationship.
5,5.1,cluster in a scatterplot,A cluster in a scatterplot is a group of points separated from other points.
5,5.1,describing a scatterplot,"Describing a scatterplot means identifying form, direction, strength, and unusual features in context."
5,5.1,association is not causation,Association is not causation means that a relationship between two variables does not by itself prove that one variable causes changes in the other.
5,5.2,correlation,Correlation describes the strength and direction of the linear association between two quantitative variables.
5,5.2,correlation coefficient,"The correlation coefficient, r, is a unit-free number between ?1 and 1 that summarizes the strength and direction of a linear association between two quantitative variables."
5,5.2,positive correlation,A positive correlation means that larger values of the explanatory variable tend to occur with larger values of the response variable.
5,5.2,negative correlation,A negative correlation means that larger values of the explanatory variable tend to occur with smaller values of the response variable.
5,5.2,strength of a linear association,The strength of a linear association describes how closely the points follow a straight-line pattern.
5,5.2,perfect linear association,A perfect linear association occurs when r = 1 or r = ?1 and all points fall exactly on a straight-line pattern.
5,5.2,no linear association,"No linear association means that r is close to 0, indicating little or no straight-line pattern between the two quantitative variables."
5,5.2,unit-free,"A statistic is unit-free when its value does not have measurement units, even if the original variables do."
5,5.2,correlation does not imply causation,Correlation does not imply causation means that a linear association between two variables does not by itself prove that changes in one variable cause changes in the other.
5,5.2,linear model caution,A linear model caution is the reminder that a correlation coefficient close to ?1 or 1 does not automatically mean that a linear model is appropriate.
